,channel_id,channel_title,channel_description,channel_view_count,channel_subscriber_count,channel_video_count,video_id,video_title,video_duration,video_view_count,video_like_count,video_favorite_count,video_comment_count
0,UCmLGJ3VYBcfRaWbP6JLJcpA,Seattle Data Guy,"Welcome to my channel.

I make videos on data science, data engineering and consulting. 

Follow me on:

Linkedin: https://www.linkedin.com/company/18129251/
Facebook: https://www.facebook.com/SeattleDataGuy
Twitter: https://twitter.com/SeattleDataGuy

",4773584,91600,248,SpaFPPByOhM,Data Engineering Road Map - How To Learn Data Engineering Quickly( By A FAANG Data Engineer),PT18M14S,323502,12445,0,358
1,UCmLGJ3VYBcfRaWbP6JLJcpA,Seattle Data Guy,"Welcome to my channel.

I make videos on data science, data engineering and consulting. 

Follow me on:

Linkedin: https://www.linkedin.com/company/18129251/
Facebook: https://www.facebook.com/SeattleDataGuy
Twitter: https://twitter.com/SeattleDataGuy

",4773584,91600,248,QNdiGZFaUFs,Intro To Databricks - What Is Databricks,PT12M28S,200799,2610,0,83
2,UCmLGJ3VYBcfRaWbP6JLJcpA,Seattle Data Guy,"Welcome to my channel.

I make videos on data science, data engineering and consulting. 

Follow me on:

Linkedin: https://www.linkedin.com/company/18129251/
Facebook: https://www.facebook.com/SeattleDataGuy
Twitter: https://twitter.com/SeattleDataGuy

",4773584,91600,248,kW8_l57w74g,Top Courses To Become A Data Engineer In 2022,PT15M11S,135917,4235,0,158
3,UCmLGJ3VYBcfRaWbP6JLJcpA,Seattle Data Guy,"Welcome to my channel.

I make videos on data science, data engineering and consulting. 

Follow me on:

Linkedin: https://www.linkedin.com/company/18129251/
Facebook: https://www.facebook.com/SeattleDataGuy
Twitter: https://twitter.com/SeattleDataGuy

",4773584,91600,248,VLtq0eeHc14,Snowflake Vs Databricks - 🏃‍♂️ A Race To Build THE Cloud Data Platform 🏃‍♂️,PT13M21S,133550,2083,0,129
4,UCmLGJ3VYBcfRaWbP6JLJcpA,Seattle Data Guy,"Welcome to my channel.

I make videos on data science, data engineering and consulting. 

Follow me on:

Linkedin: https://www.linkedin.com/company/18129251/
Facebook: https://www.facebook.com/SeattleDataGuy
Twitter: https://twitter.com/SeattleDataGuy

",4773584,91600,248,8FZZivIfJVo,What Is DBT and Why Is It So Popular -  Intro To Data Infrastructure Part 3,PT9M48S,124096,1843,0,96
5,UCmLGJ3VYBcfRaWbP6JLJcpA,Seattle Data Guy,"Welcome to my channel.

I make videos on data science, data engineering and consulting. 

Follow me on:

Linkedin: https://www.linkedin.com/company/18129251/
Facebook: https://www.facebook.com/SeattleDataGuy
Twitter: https://twitter.com/SeattleDataGuy

",4773584,91600,248,6RiA_Qur2yo,Being A Data Engineer: Expectations vs Reality,PT7M28S,105631,3376,0,172
6,UCmLGJ3VYBcfRaWbP6JLJcpA,Seattle Data Guy,"Welcome to my channel.

I make videos on data science, data engineering and consulting. 

Follow me on:

Linkedin: https://www.linkedin.com/company/18129251/
Facebook: https://www.facebook.com/SeattleDataGuy
Twitter: https://twitter.com/SeattleDataGuy

",4773584,91600,248,njttWa08pwo,Why Everyone Cares About Snowflake,PT11M41S,101741,1997,0,149
7,UCmLGJ3VYBcfRaWbP6JLJcpA,Seattle Data Guy,"Welcome to my channel.

I make videos on data science, data engineering and consulting. 

Follow me on:

Linkedin: https://www.linkedin.com/company/18129251/
Facebook: https://www.facebook.com/SeattleDataGuy
Twitter: https://twitter.com/SeattleDataGuy

",4773584,91600,248,6V_GIkOnRr0,How To Become A Data Engineer in 2023 - From Coding To The Cloud,PT16M39S,86545,3111,0,136
8,UCmLGJ3VYBcfRaWbP6JLJcpA,Seattle Data Guy,"Welcome to my channel.

I make videos on data science, data engineering and consulting. 

Follow me on:

Linkedin: https://www.linkedin.com/company/18129251/
Facebook: https://www.facebook.com/SeattleDataGuy
Twitter: https://twitter.com/SeattleDataGuy

",4773584,91600,248,uW3PQmzvUcw,Introduction To Time Series In R,PT7M56S,76456,610,0,24
9,UCmLGJ3VYBcfRaWbP6JLJcpA,Seattle Data Guy,"Welcome to my channel.

I make videos on data science, data engineering and consulting. 

Follow me on:

Linkedin: https://www.linkedin.com/company/18129251/
Facebook: https://www.facebook.com/SeattleDataGuy
Twitter: https://twitter.com/SeattleDataGuy

",4773584,91600,248,tl0nl8i7-CI,Is Data Engineering Still A Good Career Choice? | Should You Become A Data Engineer 👨‍💻,PT46S,73299,1388,0,37
